,conversation_id,created_at,public_metrics,text,reply_settings,author_id,lang,id,source,in_reply_to_user_id,referenced_tweets
87,1376232518605795331,2021-03-28T17:59:36.000Z,"{'retweet_count': 15, 'reply_count': 49, 'like_count': 31, 'quote_count': 6}","Quebec, Ontario officials say many vaccine appointments unfilled, ask seniors to act https://t.co/p1YT7BWChe",everyone,203123011,en,1376232518605795331,SocialNewsDesk,,
88,1375307817289142272,2021-03-26T04:45:10.000Z,"{'retweet_count': 13, 'reply_count': 5, 'like_count': 28, 'quote_count': 0}",Research raises questions over delayed second vaccine doses for seniors https://t.co/8LEtADXX4n https://t.co/ogVoz2i9wG,everyone,203123011,en,1375307817289142272,True Anthem,,
89,1375164376638971905,2021-03-25T19:15:11.000Z,"{'retweet_count': 7, 'reply_count': 3, 'like_count': 14, 'quote_count': 1}",Research raises questions over delayed second vaccine doses for seniors https://t.co/TvpaiQcRWB https://t.co/hmTXaFu2rQ,everyone,203123011,en,1375164376638971905,True Anthem,,
90,1375084303160373252,2021-03-25T13:57:00.000Z,"{'retweet_count': 8, 'reply_count': 4, 'like_count': 6, 'quote_count': 0}",UN report warns of 'hidden epidemic' of elderly drug use https://t.co/MeNC8FHZ1K,everyone,203123011,en,1375084303160373252,SocialNewsDesk,,
91,1375081299778670592,2021-03-25T13:45:04.000Z,"{'retweet_count': 2, 'reply_count': 2, 'like_count': 3, 'quote_count': 1}",UN report warns of 'hidden epidemic' of elderly drug use https://t.co/9ZgRSnOY5q https://t.co/CmD3Je9EGC,everyone,203123011,en,1375081299778670592,True Anthem,,
92,1375052355381649410,2021-03-25T11:50:03.000Z,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 15, 'quote_count': 2}",Cost of elder care expected to double by 2031 as baby boomers turn 75: CMA study https://t.co/SEyfUBo361 #cdnpoli,everyone,203123011,en,1375052355381649410,SocialNewsDesk,,
93,1375051099451891712,2021-03-25T11:45:03.000Z,"{'retweet_count': 6, 'reply_count': 2, 'like_count': 5, 'quote_count': 0}",Cost of elder care expected to double by 2031 as baby boomers turn 75: CMA study https://t.co/MdzESErbB0 https://t.co/YAxZQJd0uL,everyone,203123011,en,1375051099451891712,True Anthem,,
94,1374949219103031298,2021-03-25T05:00:13.000Z,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Italy's PM decries 'neglecting' of elderly in vaccine access https://t.co/mBXGblnupG https://t.co/Albt1PoKwx,everyone,203123011,en,1374949219103031298,True Anthem,,
95,1374706991109713926,2021-03-24T12:57:42.000Z,"{'retweet_count': 66, 'reply_count': 8, 'like_count': 478, 'quote_count': 5}",Elderly Asian-American woman who fought back attacker insists on donating nearly US$1M from GoFundMe https://t.co/rUuI3wRDHz,everyone,203123011,en,1374706991109713926,SocialNewsDesk,,
96,1374292354455248898,2021-03-23T09:30:05.000Z,"{'retweet_count': 23, 'reply_count': 3, 'like_count': 30, 'quote_count': 5}","Research doesn't back vaccine dose delay for seniors, Canada's chief science adviser says https://t.co/1JbCStQSlx https://t.co/o34endipg6",everyone,203123011,en,1374292354455248898,True Anthem,,
97,1374228172481368064,2021-03-23T05:15:02.000Z,"{'retweet_count': 69, 'reply_count': 26, 'like_count': 136, 'quote_count': 16}","Research doesn't back vaccine dose delay for seniors, Canada's chief science adviser says https://t.co/BySnxXtiPz https://t.co/DtiELRlMqR",everyone,203123011,en,1374228172481368064,True Anthem,,
98,1374164062528012292,2021-03-23T01:00:17.000Z,"{'retweet_count': 49, 'reply_count': 23, 'like_count': 81, 'quote_count': 7}","Research doesn't back vaccine dose delay for seniors, Canada's chief science adviser says https://t.co/mQ6P0vZjCI https://t.co/HakamTS2CL",everyone,203123011,en,1374164062528012292,True Anthem,,
99,1374122488372813826,2021-03-22T22:15:05.000Z,"{'retweet_count': 6, 'reply_count': 3, 'like_count': 24, 'quote_count': 0}","Prioritizing Indigenous knowledge keepers in vaccination effort vital, elders say https://t.co/FH49p9Qbb7 https://t.co/ROd8iA6ME6",everyone,203123011,en,1374122488372813826,True Anthem,,
100,1373839356465664002,2021-03-22T03:30:01.000Z,"{'retweet_count': 28, 'reply_count': 7, 'like_count': 368, 'quote_count': 2}",Elderly Asian-American woman who fought back receives US$856K in donations https://t.co/QT9vmMaSNz https://t.co/8rDuuvCCTy,everyone,203123011,en,1373839356465664002,True Anthem,,
101,1373763881257025542,2021-03-21T22:30:07.000Z,"{'retweet_count': 16, 'reply_count': 14, 'like_count': 357, 'quote_count': 1}",Elderly Asian-American woman who fought back receives US$856K in donations https://t.co/8v0ABe8fQd https://t.co/pjDYvK8VqX,everyone,203123011,en,1373763881257025542,True Anthem,,
102,1373699692563939328,2021-03-21T18:15:03.000Z,"{'retweet_count': 95, 'reply_count': 22, 'like_count': 899, 'quote_count': 9}",Elderly Asian-American woman who fought back receives US$856K in donations https://t.co/5bB4HY651j https://t.co/kRP3kG3kRD,everyone,203123011,en,1373699692563939328,True Anthem,,
103,1373261827166105600,2021-03-20T13:15:08.000Z,"{'retweet_count': 5, 'reply_count': 4, 'like_count': 9, 'quote_count': 1}","As vaccinations lag, Italy's elderly again pay a price https://t.co/vDJGnCz6Lo https://t.co/7Bqdr0ie26",everyone,203123011,en,1373261827166105600,True Anthem,,
104,1372737154628063235,2021-03-19T02:30:16.000Z,"{'retweet_count': 70, 'reply_count': 46, 'like_count': 469, 'quote_count': 15}","Elderly Asian-American woman fought back, alleged attacker lands in hospital https://t.co/3nnNJwkabS https://t.co/errZgdazOV",everyone,203123011,en,1372737154628063235,True Anthem,,
105,1372582371258687491,2021-03-18T16:15:13.000Z,"{'retweet_count': 38, 'reply_count': 27, 'like_count': 242, 'quote_count': 8}","Elderly Asian-American woman fought back, alleged attacker lands in hospital https://t.co/dURBJ8vNjp https://t.co/x3MKluTJUP",everyone,203123011,en,1372582371258687491,True Anthem,,
106,1370015025495224320,2021-03-11T14:13:30.000Z,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 17, 'quote_count': 2}",Ontario seniors share life advice with hundreds of thousands on TikTok https://t.co/TV1SqQM5Jm,everyone,203123011,en,1370015025495224320,SocialNewsDesk,,
107,1367120100046888962,2021-03-03T14:30:06.000Z,"{'retweet_count': 5, 'reply_count': 12, 'like_count': 7, 'quote_count': 2}",First shipment of AstraZeneca vaccine arrives amid confusion over its use for seniors https://t.co/mfGfJR5WRe https://t.co/tEKqYqNnRr,everyone,203123011,en,1367120100046888962,True Anthem,,
108,1367048388441743362,2021-03-03T09:45:08.000Z,"{'retweet_count': 6, 'reply_count': 6, 'like_count': 6, 'quote_count': 1}",First shipment of AstraZeneca vaccine arrives amid confusion over its use for seniors https://t.co/1oIpLKc5v0 https://t.co/yiELAqPE8F,everyone,203123011,en,1367048388441743362,True Anthem,,
109,1365304375363649539,2021-02-26T14:15:03.000Z,"{'retweet_count': 24, 'reply_count': 2, 'like_count': 96, 'quote_count': 2}","Doctors, caregivers push for in-home COVID-19 vaccinations for housebound seniors https://t.co/qf2Ih38N2I https://t.co/8VQ8QqZxR7",everyone,203123011,en,1365304375363649539,True Anthem,,
110,1365235713046966273,2021-02-26T09:42:13.000Z,"{'retweet_count': 7, 'reply_count': 2, 'like_count': 26, 'quote_count': 2}","Doctors, caregivers push for in-home COVID-19 vaccinations for housebound seniors https://t.co/wHmJ8qPXVe",everyone,203123011,en,1365235713046966273,SocialNewsDesk,,
111,1365225129052155904,2021-02-26T09:00:10.000Z,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 7, 'quote_count': 0}","Gambino crime family's elder Gotti, Peter, dies in prison https://t.co/B1nXgUQWHR https://t.co/iAp8Myrb1r",everyone,203123011,en,1365225129052155904,True Anthem,,
112,1365119399271817217,2021-02-26T02:00:02.000Z,"{'retweet_count': 7, 'reply_count': 2, 'like_count': 27, 'quote_count': 0}","Gambino crime family's elder Gotti, Peter, dies in prison https://t.co/oDQUlnhlBt https://t.co/IpdVrZWNNc",everyone,203123011,en,1365119399271817217,True Anthem,,
113,1364603034387546117,2021-02-24T15:48:11.000Z,"{'retweet_count': 17, 'reply_count': 6, 'like_count': 23, 'quote_count': 3}","Website, phone lines crash minutes after vaccination registration opens for Alberta seniors https://t.co/GQrFdvuDEQ",everyone,203123011,en,1364603034387546117,SocialNewsDesk,,
114,1363009254995734533,2021-02-20T06:15:04.000Z,"{'retweet_count': 10, 'reply_count': 13, 'like_count': 18, 'quote_count': 5}",Florida women dressed as elderly caught trying to get COVID-19 shot https://t.co/Y40jVTQPfQ https://t.co/IU5gXrwG9f,everyone,203123011,en,1363009254995734533,True Anthem,,
115,1362858266611625984,2021-02-19T20:15:06.000Z,"{'retweet_count': 7, 'reply_count': 6, 'like_count': 29, 'quote_count': 4}",Florida women dressed as elderly caught trying to get COVID-19 shot https://t.co/rO0ZzQHx7T https://t.co/UzFPoVyqRN,everyone,203123011,en,1362858266611625984,True Anthem,,
116,1361589940342161410,2021-02-16T08:15:13.000Z,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 7, 'quote_count': 0}",Mexico begins vaccinating seniors against COVID-19 https://t.co/wOpDFlisg8 https://t.co/KjWIbZb3Vt,everyone,203123011,en,1361589940342161410,True Anthem,,
117,1361506866380079105,2021-02-16T02:45:07.000Z,"{'retweet_count': 6, 'reply_count': 3, 'like_count': 39, 'quote_count': 2}",Mexico begins vaccinating seniors against COVID-19 https://t.co/6vtoqlNIZg https://t.co/lUtlW8kd2p,everyone,203123011,en,1361506866380079105,True Anthem,,
118,1361328409197096967,2021-02-15T14:55:59.000Z,"{'retweet_count': 41, 'reply_count': 62, 'like_count': 400, 'quote_count': 18}",Hundreds of people are volunteering to escort elderly Asian Americans to help keep them safe from racist harassment and violence https://t.co/la2g23FAjJ,everyone,203123011,en,1361328409197096967,SocialNewsDesk,,
119,1360292253219061768,2021-02-12T18:18:40.000Z,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 39, 'quote_count': 1}",A B.C. organization hoped for 150 Valentine's Day cards for isolated seniors. It received thousands. https://t.co/nylabaC6P6 https://t.co/KM1H2kqWGL,everyone,203123011,en,1360292253219061768,SocialNewsDesk,,
120,1358532277379231745,2021-02-07T21:45:09.000Z,"{'retweet_count': 4, 'reply_count': 2, 'like_count': 7, 'quote_count': 1}",'Planning for dropouts': Drugmakers grapple with testing unproven vaccines on seniors https://t.co/40W7e3M2Uo https://t.co/tZIADFvL7n,everyone,203123011,en,1358532277379231745,True Anthem,,
121,1358400329419735047,2021-02-07T13:00:51.000Z,"{'retweet_count': 7, 'reply_count': 4, 'like_count': 7, 'quote_count': 0}",'Planning for dropouts': Drugmakers grapple with testing unproven vaccines on seniors https://t.co/KxSh9VxOF0 https://t.co/QQhRoJbmg4,everyone,203123011,en,1358400329419735047,True Anthem,,
122,1357065947857776640,2021-02-03T20:38:29.000Z,"{'retweet_count': 2, 'reply_count': 5, 'like_count': 19, 'quote_count': 1}","Alberta announces $68.5M for seniors, mental health care https://t.co/yjfFMkthEH https://t.co/It2ORA6PjZ",everyone,203123011,en,1357065947857776640,True Anthem,,
123,1356934539831095299,2021-02-03T11:56:19.000Z,"{'retweet_count': 22, 'reply_count': 0, 'like_count': 221, 'quote_count': 1}",Hospital staff treat an elderly couple hospitalized with coronavirus to a dinner date together https://t.co/tqdAnUmVqe,everyone,203123011,en,1356934539831095299,SocialNewsDesk,,
124,1356410796377595905,2021-02-02T01:15:09.000Z,"{'retweet_count': 6, 'reply_count': 1, 'like_count': 12, 'quote_count': 0}",U.S. charges Montreal man with defrauding elderly in lottery scam https://t.co/rLj2gCzEe6 https://t.co/hepqvlQSyE,everyone,203123011,en,1356410796377595905,True Anthem,,
125,1354655490882625536,2021-01-28T05:00:11.000Z,"{'retweet_count': 4, 'reply_count': 4, 'like_count': 26, 'quote_count': 0}","Vulnerable and forgotten? Some seniors, high-risk people feel left out of COVID-19 vaccine rollout https://t.co/zrh4q2MNiM https://t.co/fiBap4aNJa",everyone,203123011,en,1354655490882625536,True Anthem,,
126,1354523357413339137,2021-01-27T20:15:08.000Z,"{'retweet_count': 10, 'reply_count': 23, 'like_count': 43, 'quote_count': 1}","Vulnerable and forgotten? Some seniors, high-risk people feel left out of COVID-19 vaccine rollout https://t.co/oMnaZW3Cf2 https://t.co/EhWxXyg5F2",everyone,203123011,en,1354523357413339137,True Anthem,,
127,1354081782820438016,2021-01-26T15:00:29.000Z,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",AstraZeneca rejects 'incorrect' reports on COVID-19 jab efficacy in elderly https://t.co/B7CxvX2yIQ https://t.co/wJ8IdNpSqh,everyone,203123011,en,1354081782820438016,True Anthem,,
128,1353991098801205248,2021-01-26T09:00:08.000Z,"{'retweet_count': 3, 'reply_count': 3, 'like_count': 1, 'quote_count': 0}",AstraZeneca rejects 'incorrect' reports on COVID-19 jab efficacy in elderly https://t.co/syQuxRLtcr https://t.co/6Za4pdMvBR,everyone,203123011,en,1353991098801205248,True Anthem,,
129,1353926955947720705,2021-01-26T04:45:15.000Z,"{'retweet_count': 4, 'reply_count': 4, 'like_count': 4, 'quote_count': 0}",AstraZeneca rejects 'incorrect' reports on COVID-19 jab efficacy in elderly https://t.co/nKHZV9bwMP https://t.co/enK30tsPyG,everyone,203123011,en,1353926955947720705,True Anthem,,
130,1351499709744082944,2021-01-19T12:00:15.000Z,"{'retweet_count': 8, 'reply_count': 3, 'like_count': 8, 'quote_count': 0}",Norway reviewing deaths of frail and elderly patients vaccinated against COVID-19 https://t.co/GrqjcrvZzQ https://t.co/QPYiTs26T9,everyone,203123011,en,1351499709744082944,True Anthem,,
131,1350210691744096264,2021-01-15T22:38:09.000Z,"{'retweet_count': 66, 'reply_count': 84, 'like_count': 98, 'quote_count': 28}","Elderly Indigenous man released from Quebec hospital wearing only a gown, family says https://t.co/yNMwg3IguK https://t.co/LHmNgPf2iF",everyone,203123011,en,1350210691744096264,True Anthem,,
132,1349404662206783489,2021-01-13T17:15:16.000Z,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 12, 'quote_count': 0}","In pandemic era, older adults in the U.S. isolated but resilient: study https://t.co/pmhaV7kIfM https://t.co/S6OKoTSLuj",everyone,203123011,en,1349404662206783489,True Anthem,,
133,1346648954096787460,2021-01-06T02:45:04.000Z,"{'retweet_count': 15, 'reply_count': 10, 'like_count': 114, 'quote_count': 2}",Nunavut to start vaccinating elders Wednesday; community clinics to begin next week https://t.co/t4V6URF3SK https://t.co/Znj11WWAFh,everyone,203123011,en,1346648954096787460,True Anthem,,
134,1345240945625886720,2021-01-02T05:30:09.000Z,"{'retweet_count': 5, 'reply_count': 6, 'like_count': 12, 'quote_count': 3}",Belgian St. Nick party for elderly leads to 27 virus deaths https://t.co/GZwJYvn9lA https://t.co/CBBpO6cpnI,everyone,203123011,en,1345240945625886720,True Anthem,,
135,1345139031684866048,2021-01-01T22:45:11.000Z,"{'retweet_count': 9, 'reply_count': 0, 'like_count': 11, 'quote_count': 0}",Belgian St. Nick party for elderly leads to 27 virus deaths https://t.co/j0yhspb7Ej https://t.co/ybWpIrODOq,everyone,203123011,en,1345139031684866048,True Anthem,,
136,1345074861908123648,2021-01-01T18:30:12.000Z,"{'retweet_count': 7, 'reply_count': 15, 'like_count': 17, 'quote_count': 2}",Belgian St. Nick party for elderly leads to 27 virus deaths https://t.co/fk88PD3XK8 https://t.co/rGrG1CDbhn,everyone,203123011,en,1345074861908123648,True Anthem,,
137,1342455188859330561,2020-12-25T13:00:33.000Z,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 7, 'quote_count': 0}",COVID-19 magnifies the solitude for the elderly at Christmas https://t.co/IYPf9L8ifX https://t.co/nMtNRc0QPS,everyone,203123011,en,1342455188859330561,True Anthem,,
138,1342453329453080576,2020-12-25T12:53:09.000Z,"{'retweet_count': 4, 'reply_count': 1, 'like_count': 14, 'quote_count': 0}",COVID-19 magnifies the solitude for the elderly at Christmas https://t.co/Vo9UqcvKNj,everyone,203123011,en,1342453329453080576,SocialNewsDesk,,
139,1341632142778970113,2020-12-23T06:30:03.000Z,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 21, 'quote_count': 0}",Students help seniors find harmony over the holidays by orchestrating a virtual concert. @jvrCTV has more: https://t.co/PTRwahdRrV https://t.co/DCfo1rT0l8,everyone,203123011,en,1341632142778970113,SocialNewsDesk,,
140,1339967415493472260,2020-12-18T16:15:01.000Z,"{'retweet_count': 24, 'reply_count': 47, 'like_count': 256, 'quote_count': 13}",'Hugging walls' help seniors in U.S. retirement home embrace family for the first time in months https://t.co/UbmVxF3Q3N https://t.co/fmteEsPb1l,everyone,203123011,en,1339967415493472260,True Anthem,,
141,1337200926243909636,2020-12-11T01:01:59.000Z,"{'retweet_count': 18, 'reply_count': 7, 'like_count': 74, 'quote_count': 5}",COVID-19 vaccinations at Montreal seniors' home to begin as soon as Friday https://t.co/wHoItf1zEm https://t.co/7MUO9BD0OD,everyone,203123011,en,1337200926243909636,True Anthem,,
142,1336585132925448193,2020-12-09T08:15:02.000Z,"{'retweet_count': 4, 'reply_count': 2, 'like_count': 21, 'quote_count': 2}",U.S. prosecutors indict five Canadians for telemarketing fraud targeting elderly Americans https://t.co/THs1wUppY9 https://t.co/vsYi6VS0jZ,everyone,203123011,en,1336585132925448193,True Anthem,,
143,1336422856088023040,2020-12-08T21:30:13.000Z,"{'retweet_count': 2, 'reply_count': 5, 'like_count': 25, 'quote_count': 1}",U.S. prosecutors indict five Canadians for telemarketing fraud targeting elderly Americans https://t.co/XKbIQQL24L https://t.co/HzMGVupuCI,everyone,203123011,en,1336422856088023040,True Anthem,,
144,1334905435695042562,2020-12-04T17:00:31.000Z,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 17, 'quote_count': 0}",Indigenous nursing home in Ont. finding unique ways to entertain elders https://t.co/RELQ6mmAiv https://t.co/Kc61QNBi2n,everyone,203123011,en,1334905435695042562,True Anthem,,
145,1334904169313038338,2020-12-04T16:55:29.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 19, 'quote_count': 0}",Indigenous nursing home in Ont. finding unique ways to entertain elders https://t.co/XmbzUlkkAO,everyone,203123011,en,1334904169313038338,SocialNewsDesk,,
146,1334291516110622720,2020-12-03T00:21:02.000Z,"{'retweet_count': 7, 'reply_count': 9, 'like_count': 23, 'quote_count': 3}","Alberta to roll out COVID-19 vaccine in 3 phases; seniors, frontline workers to get it first https://t.co/l1AvUByheR https://t.co/CiJbZe15uo",everyone,203123011,en,1334291516110622720,True Anthem,,
147,1333625772377071616,2020-12-01T04:15:36.000Z,"{'retweet_count': 55, 'reply_count': 28, 'like_count': 731, 'quote_count': 16}",Doctor embraces elderly COVID-19 patient in heartbreaking photo from Texas https://t.co/xYd4scxW9k https://t.co/LGms7hIBEp,everyone,203123011,en,1333625772377071616,True Anthem,,
148,1333459519301701637,2020-11-30T17:14:58.000Z,"{'retweet_count': 417, 'reply_count': 124, 'like_count': 3251, 'quote_count': 172}","'He’s crying, so I get close to him and I tell him, ‘Why are you crying?’ And the man says, ‘I want to be with my wife.’ So I just grab him and I hold him.' https://t.co/RLSCGrSitP",everyone,203123011,en,1333459519301701637,SocialNewsDesk,,
149,1333289668696281088,2020-11-30T06:00:02.000Z,"{'retweet_count': 16, 'reply_count': 35, 'like_count': 35, 'quote_count': 3}","Seniors are once again bearing the brunt of the pandemic, despite promises by governments to make improvements. @jvrCTV reports: https://t.co/ydeDawgl0z https://t.co/6jH4SKdahi",everyone,203123011,en,1333289668696281088,SocialNewsDesk,,
150,1331021964694200321,2020-11-23T23:49:00.000Z,"{'retweet_count': 40, 'reply_count': 9, 'like_count': 180, 'quote_count': 9}","“It sounded very fishy an elderly person coming in to buy $3,000 worth of Google gifts cards.""

https://t.co/jAwloeJBL5",everyone,203123011,en,1331021964694200321,TweetDeck,,
151,1330115119393726465,2020-11-21T11:45:31.000Z,"{'retweet_count': 13, 'reply_count': 3, 'like_count': 36, 'quote_count': 4}","At home and abroad, examples of how seniors can stay safe from COVID-19 without isolation https://t.co/9HGyjndwCp https://t.co/CFCduPo5p9",everyone,203123011,en,1330115119393726465,True Anthem,,
152,1330050845392703490,2020-11-21T07:30:07.000Z,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 8, 'quote_count': 0}","At home and abroad, examples of how seniors can stay safe from COVID-19 without isolation https://t.co/GI8Dxk3Q6E https://t.co/ebMQE6zq2t",everyone,203123011,en,1330050845392703490,True Anthem,,
153,1329986692376375298,2020-11-21T03:15:12.000Z,"{'retweet_count': 6, 'reply_count': 4, 'like_count': 19, 'quote_count': 5}","At home and abroad, examples of how seniors can stay safe from COVID-19 without isolation https://t.co/6Pko19llLg https://t.co/xaDaGNy0eB",everyone,203123011,en,1329986692376375298,True Anthem,,
154,1322112276053327872,2020-10-30T09:45:04.000Z,"{'retweet_count': 5, 'reply_count': 2, 'like_count': 12, 'quote_count': 1}",Quebec professor's drink to treat mild cognitive impairments in older adults hitting store shelves https://t.co/HVt6wdecXH https://t.co/xiPzDqo1BG,everyone,203123011,en,1322112276053327872,True Anthem,,
155,1322036810915188736,2020-10-30T04:45:12.000Z,"{'retweet_count': 20, 'reply_count': 4, 'like_count': 37, 'quote_count': 5}",Quebec professor's drink to treat mild cognitive impairments in older adults hitting store shelves https://t.co/EeW75i2GE2 https://t.co/rt0RatSyEI,everyone,203123011,en,1322036810915188736,True Anthem,,
156,1321972622570201088,2020-10-30T00:30:08.000Z,"{'retweet_count': 13, 'reply_count': 3, 'like_count': 18, 'quote_count': 1}",Quebecer professor's drink to treat mild cognitive impairments in older adults hitting store shelves https://t.co/hGvv23TWfG https://t.co/vCQeHDpvY7,everyone,203123011,en,1321972622570201088,True Anthem,,
157,1321776485838000128,2020-10-29T11:30:46.000Z,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 114, 'quote_count': 0}","After 20-year effort, Indigenous elder can finally officiate weddings without a church https://t.co/ZIVYUmd37f https://t.co/sgblyX2fVE",everyone,203123011,en,1321776485838000128,True Anthem,,
158,1321632969732296709,2020-10-29T02:00:29.000Z,"{'retweet_count': 16, 'reply_count': 2, 'like_count': 162, 'quote_count': 2}","After 20-year effort, Indigenous elder can finally officiate weddings without a church https://t.co/vmEKTowhGr https://t.co/jlTN0T65vU",everyone,203123011,en,1321632969732296709,True Anthem,,
159,1320960927898963968,2020-10-27T05:30:02.000Z,"{'retweet_count': 12, 'reply_count': 0, 'like_count': 80, 'quote_count': 2}",Two sisters have started an initiative to deliver hygiene care products to those working and living in seniors’ residences. @Lyndsay_CTV has more: https://t.co/ey4hHPamIj https://t.co/XkniMlmPbY,everyone,203123011,en,1320960927898963968,SocialNewsDesk,,
160,1318246786084077582,2020-10-19T17:45:00.000Z,"{'retweet_count': 16, 'reply_count': 3, 'like_count': 82, 'quote_count': 7}",A couple married for more than 60 years were reunited in Florida after being separated for 215 days during the pandemic. #CTVNews #covid19 #coronavirus #Florida #couple #elders #reunion #pandemic https://t.co/qzwIUWUzMQ,everyone,203123011,en,1318246786084077582,Twitter Media Studio,,
161,1317255760284389376,2020-10-17T00:07:01.000Z,"{'retweet_count': 8, 'reply_count': 7, 'like_count': 34, 'quote_count': 2}","Manitoba doctor’s assumption about Cree elder’s alcohol use was racist, daughter says https://t.co/UcYhQYgNVr https://t.co/8pO1KWjSkZ",everyone,203123011,en,1317255760284389376,True Anthem,,
162,1316768228807528456,2020-10-15T15:49:44.000Z,"{'retweet_count': 25, 'reply_count': 39, 'like_count': 177, 'quote_count': 30}",Ontario scraps controversial teacher hiring rule that favours seniority https://t.co/4rRCF2ZRQO,everyone,203123011,en,1316768228807528456,SocialNewsDesk,,
163,1316366907809902592,2020-10-14T13:15:02.000Z,"{'retweet_count': 4, 'reply_count': 8, 'like_count': 2, 'quote_count': 1}",Liberals make plea for seniors to file taxes as thousands at risk of losing benefits https://t.co/alwkMmKoMo https://t.co/IUkSf4UjXj,everyone,203123011,en,1316366907809902592,True Anthem,,
164,1316298995128557568,2020-10-14T08:45:10.000Z,"{'retweet_count': 5, 'reply_count': 12, 'like_count': 5, 'quote_count': 2}",Liberals make plea for seniors to file taxes as thousands at risk of losing benefits https://t.co/ABfplwQm1k https://t.co/PqIdn17Lqb,everyone,203123011,en,1316298995128557568,True Anthem,,
165,1315166491977887749,2020-10-11T05:45:00.000Z,"{'retweet_count': 8, 'reply_count': 18, 'like_count': 17, 'quote_count': 1}",COVID-19 spread shifts to seniors as outbreaks rise in long-term care homes: Tam https://t.co/hbypYx0P2d https://t.co/VHOjTxZgO4,everyone,203123011,en,1315166491977887749,True Anthem,,
166,1315102405109915650,2020-10-11T01:30:21.000Z,"{'retweet_count': 13, 'reply_count': 14, 'like_count': 12, 'quote_count': 2}",COVID-19 spread shifts to seniors as outbreaks rise in long-term care homes: Tam https://t.co/THkKeH3i5p https://t.co/Tviww4Rc1P,everyone,203123011,en,1315102405109915650,True Anthem,,
167,1315077744405995523,2020-10-10T23:52:21.000Z,"{'retweet_count': 8, 'reply_count': 3, 'like_count': 15, 'quote_count': 5}","Vancouver charity recovers stolen delivery bike, but not the 200 Thanksgiving meals for seniors on board https://t.co/4Qj7cgLA8L https://t.co/iN4ZKHTL6l",everyone,203123011,en,1315077744405995523,True Anthem,,
168,1315039579272028166,2020-10-10T21:20:42.000Z,"{'retweet_count': 17, 'reply_count': 27, 'like_count': 12, 'quote_count': 3}",COVID-19 spread shifts to seniors as outbreaks rise in long-term care homes: Tam https://t.co/jrBpCRqMzj,everyone,203123011,en,1315039579272028166,SocialNewsDesk,,
169,1312548759834955776,2020-10-04T00:23:04.000Z,"{'retweet_count': 7, 'reply_count': 7, 'like_count': 13, 'quote_count': 0}",.@CTVW5 investigates why seniors homes were ground zero for COVID-19 in Canada: https://t.co/BtHmNBkDVE  #deadlyhomes https://t.co/T87dGauICx,everyone,203123011,en,1312548759834955776,SocialNewsDesk,,
170,1311818317854904320,2020-10-02T00:00:34.000Z,"{'retweet_count': 14, 'reply_count': 3, 'like_count': 38, 'quote_count': 5}",'Lady Ninja' pummels assailant who attacked elderly friend https://t.co/Sdhr6WlVgB https://t.co/fhCcQQgQBt,everyone,203123011,en,1311818317854904320,True Anthem,,
171,1311233078518525952,2020-09-30T09:15:02.000Z,"{'retweet_count': 14, 'reply_count': 10, 'like_count': 10, 'quote_count': 4}","Cannabinoids linked to negative respiratory health, death in older adults with COPD, study finds https://t.co/IKUWZjtMtP https://t.co/MtMa9Dz5hs",everyone,203123011,en,1311233078518525952,True Anthem,,
172,1311039293763194880,2020-09-29T20:34:11.000Z,"{'retweet_count': 2, 'reply_count': 6, 'like_count': 1, 'quote_count': 0}","POLLS: Biden leads in the polls looking to expand his support among suburban voters, women and seniors.

Trump's best chance is to try to reframe the campaign as a choice between candidates and not a referendum over his handling of the virus.

More: https://t.co/LunotZskZm",everyone,203123011,en,1311041603944022019,TweetDeck,203123011,"[{'type': 'replied_to', 'id': '1311040548761935872'}]"
173,1308834101550555136,2020-09-23T18:22:21.000Z,"{'retweet_count': 8, 'reply_count': 1, 'like_count': 21, 'quote_count': 0}",A university student in New Brunswick is working to help connect her peers with seniors to combat loneliness amid the COVID-19 pandemic https://t.co/TPMRc2Tsu0,everyone,203123011,en,1308834101550555136,SocialNewsDesk,,
174,1301607149743869953,2020-09-03T19:45:01.000Z,"{'retweet_count': 3, 'reply_count': 3, 'like_count': 10, 'quote_count': 1}","Once seen as loners, male elephants shown to follow elders https://t.co/RPFjBdLQLL https://t.co/rPVTpLDqFr",everyone,203123011,en,1301607149743869953,True Anthem,,
